# Region type : patch sides
# Faces  :    260
# Area   :    3.200000e-03
# Time        	max(T)
0.0110093     	3.002325e+02
0.0110206     	3.002348e+02
0.011032      	3.002371e+02
0.0110434     	3.002396e+02
0.0110547     	3.002420e+02
0.0110661     	3.002446e+02
0.0110775     	3.002472e+02
0.0110888     	3.002498e+02
0.0111002     	3.002525e+02
0.0111116     	3.002552e+02
0.0111229     	3.002579e+02
0.0111343     	3.002607e+02
0.0111457     	3.002634e+02
0.0111571     	3.002661e+02
0.0111684     	3.002688e+02
0.0111798     	3.002714e+02
0.0111912     	3.002741e+02
0.0112026     	3.002766e+02
0.011214      	3.002792e+02
0.0112253     	3.002816e+02
0.0112367     	3.002840e+02
0.0112481     	3.002863e+02
0.0112595     	3.002885e+02
0.0112709     	3.002907e+02
0.0112823     	3.002927e+02
0.0112937     	3.002947e+02
0.0113051     	3.002965e+02
0.0113165     	3.002982e+02
0.0113279     	3.002999e+02
0.0113393     	3.003014e+02
0.0113507     	3.003028e+02
0.011362      	3.003040e+02
0.0113734     	3.003052e+02
0.0113849     	3.003063e+02
0.0113963     	3.003072e+02
0.0114077     	3.003080e+02
0.0114191     	3.003087e+02
0.0114305     	3.003094e+02
0.0114419     	3.003099e+02
0.0114533     	3.003103e+02
0.0114647     	3.003106e+02
0.0114761     	3.003109e+02
0.0114875     	3.003111e+02
0.011499      	3.003112e+02
0.0115104     	3.003112e+02
0.0115218     	3.003112e+02
0.0115332     	3.003111e+02
0.0115447     	3.003110e+02
0.0115561     	3.003109e+02
0.0115675     	3.003111e+02
0.0115789     	3.003114e+02
0.0115904     	3.003117e+02
0.0116018     	3.003121e+02
0.0116132     	3.003125e+02
0.0116246     	3.003128e+02
0.0116361     	3.003132e+02
0.0116475     	3.003137e+02
0.0116589     	3.003141e+02
0.0116704     	3.003146e+02
0.0116818     	3.003151e+02
0.0116932     	3.003157e+02
0.0117047     	3.003163e+02
0.0117161     	3.003169e+02
0.0117275     	3.003176e+02
0.011739      	3.003183e+02
0.0117504     	3.003190e+02
0.0117619     	3.003198e+02
0.0117733     	3.003207e+02
0.0117848     	3.003217e+02
0.0117962     	3.003226e+02
0.0118076     	3.003237e+02
0.0118191     	3.003247e+02
0.0118305     	3.003259e+02
0.011842      	3.003270e+02
0.0118534     	3.003282e+02
0.0118648     	3.003295e+02
0.0118763     	3.003308e+02
0.0118877     	3.003322e+02
0.0118992     	3.003336e+02
0.0119106     	3.003350e+02
0.0119221     	3.003365e+02
0.0119335     	3.003380e+02
0.0119449     	3.003396e+02
0.0119564     	3.003412e+02
0.0119678     	3.003428e+02
0.0119793     	3.003445e+02
0.0119907     	3.003462e+02
0.0120022     	3.003479e+02
0.0120136     	3.003497e+02
0.0120251     	3.003515e+02
0.0120365     	3.003533e+02
0.012048      	3.003552e+02
0.0120594     	3.003571e+02
0.0120709     	3.003590e+02
0.0120824     	3.003610e+02
0.0120938     	3.003630e+02
0.0121053     	3.003650e+02
0.0121167     	3.003670e+02
0.0121282     	3.003691e+02
0.0121396     	3.003712e+02
0.0121511     	3.003733e+02
0.0121626     	3.003754e+02
0.012174      	3.003776e+02
0.0121855     	3.003798e+02
0.0121969     	3.003820e+02
0.0122084     	3.003843e+02
0.0122199     	3.003865e+02
0.0122313     	3.003889e+02
0.0122428     	3.003912e+02
0.0122542     	3.003936e+02
0.0122657     	3.003960e+02
0.0122771     	3.003985e+02
0.0122886     	3.004010e+02
0.0123001     	3.004035e+02
0.0123115     	3.004060e+02
0.012323      	3.004085e+02
0.0123345     	3.004111e+02
0.012346      	3.004137e+02
0.0123574     	3.004163e+02
0.0123689     	3.004190e+02
0.0123804     	3.004216e+02
0.0123919     	3.004243e+02
0.0124033     	3.004269e+02
0.0124148     	3.004296e+02
0.0124263     	3.004323e+02
0.0124378     	3.004350e+02
0.0124492     	3.004376e+02
0.0124607     	3.004403e+02
0.0124722     	3.004429e+02
0.0124837     	3.004455e+02
0.0124951     	3.004481e+02
0.0125066     	3.004507e+02
0.0125181     	3.004533e+02
0.0125296     	3.004558e+02
0.012541      	3.004583e+02
0.0125525     	3.004607e+02
0.012564      	3.004631e+02
0.0125755     	3.004655e+02
0.012587      	3.004678e+02
0.0125985     	3.004701e+02
0.01261       	3.004723e+02
0.0126214     	3.004744e+02
0.0126329     	3.004765e+02
0.0126444     	3.004785e+02
0.0126559     	3.004805e+02
0.0126674     	3.004824e+02
0.0126789     	3.004843e+02
0.0126904     	3.004861e+02
0.0127019     	3.004878e+02
0.0127134     	3.004895e+02
0.0127249     	3.004910e+02
0.0127364     	3.004925e+02
0.0127479     	3.004939e+02
0.0127594     	3.004953e+02
0.0127709     	3.004966e+02
0.0127823     	3.004977e+02
0.0127938     	3.004989e+02
0.0128053     	3.004999e+02
0.0128168     	3.005008e+02
0.0128283     	3.005017e+02
0.0128398     	3.005025e+02
0.0128513     	3.005033e+02
0.0128628     	3.005039e+02
0.0128743     	3.005045e+02
0.0128859     	3.005050e+02
0.0128974     	3.005055e+02
0.0129089     	3.005058e+02
0.0129204     	3.005062e+02
0.0129319     	3.005067e+02
0.0129434     	3.005073e+02
0.0129549     	3.005078e+02
0.0129664     	3.005083e+02
0.012978      	3.005088e+02
0.0129895     	3.005093e+02
0.013001      	3.005097e+02
0.0130125     	3.005101e+02
0.013024      	3.005104e+02
0.0130355     	3.005108e+02
0.013047      	3.005111e+02
0.0130585     	3.005113e+02
0.01307       	3.005116e+02
0.0130816     	3.005118e+02
0.0130931     	3.005120e+02
0.0131046     	3.005122e+02
0.0131161     	3.005124e+02
0.0131276     	3.005125e+02
0.0131391     	3.005126e+02
0.0131506     	3.005127e+02
0.0131622     	3.005128e+02
0.0131737     	3.005128e+02
0.0131852     	3.005128e+02
0.0131967     	3.005128e+02
0.0132083     	3.005127e+02
0.0132198     	3.005127e+02
0.0132313     	3.005126e+02
0.0132429     	3.005125e+02
0.0132544     	3.005124e+02
0.0132659     	3.005123e+02
0.0132775     	3.005121e+02
0.013289      	3.005119e+02
0.0133005     	3.005117e+02
0.0133121     	3.005114e+02
0.0133236     	3.005111e+02
0.0133351     	3.005108e+02
0.0133467     	3.005105e+02
0.0133582     	3.005101e+02
0.0133697     	3.005096e+02
0.0133812     	3.005091e+02
0.0133928     	3.005086e+02
0.0134043     	3.005081e+02
0.0134158     	3.005075e+02
0.0134274     	3.005069e+02
0.0134389     	3.005062e+02
0.0134504     	3.005056e+02
0.013462      	3.005048e+02
0.0134735     	3.005041e+02
0.013485      	3.005033e+02
0.0134966     	3.005025e+02
0.0135081     	3.005016e+02
0.0135197     	3.005008e+02
0.0135312     	3.004999e+02
0.0135428     	3.004989e+02
0.0135544     	3.004980e+02
0.0135659     	3.004971e+02
0.0135775     	3.004961e+02
0.013589      	3.004951e+02
0.0136006     	3.004941e+02
0.0136121     	3.004932e+02
0.0136237     	3.004922e+02
0.0136352     	3.004912e+02
0.0136468     	3.004902e+02
0.0136583     	3.004893e+02
0.0136699     	3.004884e+02
0.0136814     	3.004874e+02
0.013693      	3.004866e+02
0.0137045     	3.004857e+02
0.0137161     	3.004849e+02
0.0137276     	3.004841e+02
0.0137392     	3.004833e+02
0.0137507     	3.004826e+02
0.0137623     	3.004819e+02
0.0137738     	3.004813e+02
0.0137854     	3.004807e+02
0.0137969     	3.004802e+02
0.0138085     	3.004798e+02
0.0138201     	3.004794e+02
0.0138316     	3.004791e+02
0.0138432     	3.004788e+02
0.0138548     	3.004786e+02
0.0138664     	3.004785e+02
0.0138779     	3.004784e+02
0.0138895     	3.004784e+02
0.0139011     	3.004785e+02
0.0139127     	3.004786e+02
0.0139242     	3.004789e+02
0.0139358     	3.004791e+02
0.0139474     	3.004795e+02
0.0139589     	3.004800e+02
0.0139705     	3.004805e+02
0.0139821     	3.004810e+02
0.0139937     	3.004817e+02
0.0140052     	3.004824e+02
0.0140168     	3.004832e+02
0.0140284     	3.004841e+02
0.01404       	3.004850e+02
0.0140515     	3.004860e+02
0.0140631     	3.004871e+02
0.0140747     	3.004883e+02
0.0140863     	3.004896e+02
0.0140978     	3.004910e+02
0.0141094     	3.004924e+02
0.014121      	3.004938e+02
0.0141325     	3.004953e+02
0.0141441     	3.004969e+02
0.0141557     	3.004985e+02
0.0141673     	3.005002e+02
0.0141789     	3.005019e+02
0.0141905     	3.005037e+02
0.0142021     	3.005056e+02
0.0142137     	3.005074e+02
0.0142253     	3.005094e+02
0.0142369     	3.005114e+02
0.0142485     	3.005134e+02
0.0142601     	3.005155e+02
0.0142717     	3.005176e+02
0.0142833     	3.005198e+02
0.0142949     	3.005220e+02
0.0143065     	3.005242e+02
0.0143181     	3.005265e+02
0.0143296     	3.005289e+02
0.0143412     	3.005313e+02
0.0143528     	3.005337e+02
0.0143644     	3.005362e+02
0.014376      	3.005387e+02
0.0143876     	3.005413e+02
0.0143992     	3.005439e+02
0.0144108     	3.005465e+02
0.0144224     	3.005492e+02
0.014434      	3.005519e+02
0.0144456     	3.005547e+02
0.0144572     	3.005575e+02
0.0144688     	3.005604e+02
0.0144805     	3.005633e+02
0.0144921     	3.005662e+02
0.0145037     	3.005692e+02
0.0145153     	3.005722e+02
0.0145269     	3.005752e+02
0.0145386     	3.005783e+02
0.0145502     	3.005814e+02
0.0145618     	3.005845e+02
0.0145734     	3.005877e+02
0.014585      	3.005909e+02
0.0145967     	3.005941e+02
0.0146083     	3.005972e+02
0.0146199     	3.006002e+02
0.0146315     	3.006033e+02
0.0146431     	3.006065e+02
0.0146548     	3.006096e+02
0.0146664     	3.006127e+02
0.014678      	3.006158e+02
0.0146896     	3.006190e+02
0.0147012     	3.006221e+02
0.0147129     	3.006252e+02
0.0147245     	3.006283e+02
0.0147361     	3.006314e+02
0.0147478     	3.006345e+02
0.0147594     	3.006376e+02
0.0147711     	3.006406e+02
0.0147827     	3.006436e+02
0.0147944     	3.006466e+02
0.014806      	3.006495e+02
0.0148177     	3.006525e+02
0.0148293     	3.006554e+02
0.0148409     	3.006582e+02
0.0148526     	3.006611e+02
0.0148642     	3.006638e+02
0.0148759     	3.006666e+02
0.0148875     	3.006692e+02
0.0148992     	3.006718e+02
0.0149108     	3.006744e+02
0.0149225     	3.006768e+02
0.0149341     	3.006792e+02
0.0149458     	3.006816e+02
0.0149574     	3.006838e+02
0.014969      	3.006860e+02
0.0149807     	3.006881e+02
0.0149923     	3.006902e+02
0.015004      	3.006922e+02
0.0150156     	3.006941e+02
0.0150273     	3.006959e+02
0.0150389     	3.006976e+02
0.0150506     	3.006993e+02
0.0150622     	3.007009e+02
0.0150739     	3.007025e+02
0.0150856     	3.007039e+02
0.0150973     	3.007053e+02
0.0151089     	3.007066e+02
0.0151206     	3.007079e+02
0.0151323     	3.007091e+02
0.015144      	3.007102e+02
0.0151556     	3.007113e+02
0.0151673     	3.007123e+02
0.015179      	3.007132e+02
0.0151906     	3.007141e+02
0.0152023     	3.007149e+02
0.015214      	3.007157e+02
0.0152257     	3.007164e+02
0.0152373     	3.007171e+02
0.015249      	3.007177e+02
0.0152607     	3.007186e+02
0.0152724     	3.007196e+02
0.015284      	3.007206e+02
0.0152957     	3.007216e+02
0.0153074     	3.007226e+02
0.0153191     	3.007236e+02
0.0153307     	3.007247e+02
0.0153424     	3.007259e+02
0.0153541     	3.007270e+02
0.0153657     	3.007280e+02
0.0153774     	3.007291e+02
0.0153891     	3.007301e+02
0.0154008     	3.007311e+02
0.0154124     	3.007321e+02
0.0154241     	3.007331e+02
0.0154358     	3.007340e+02
0.0154475     	3.007349e+02
0.0154591     	3.007357e+02
0.0154708     	3.007364e+02
0.0154825     	3.007370e+02
0.0154942     	3.007376e+02
0.0155059     	3.007381e+02
0.0155176     	3.007387e+02
0.0155293     	3.007392e+02
0.015541      	3.007396e+02
0.0155527     	3.007401e+02
0.0155644     	3.007405e+02
0.0155761     	3.007408e+02
0.0155878     	3.007412e+02
0.0155995     	3.007415e+02
0.0156112     	3.007418e+02
0.0156229     	3.007421e+02
0.0156346     	3.007423e+02
0.0156463     	3.007426e+02
0.015658      	3.007428e+02
0.0156697     	3.007430e+02
0.0156814     	3.007432e+02
0.0156931     	3.007433e+02
0.0157048     	3.007435e+02
0.0157165     	3.007436e+02
0.0157282     	3.007438e+02
0.01574       	3.007439e+02
0.0157517     	3.007440e+02
0.0157634     	3.007442e+02
0.0157751     	3.007443e+02
0.0157868     	3.007444e+02
0.0157985     	3.007446e+02
0.0158102     	3.007447e+02
0.0158219     	3.007449e+02
0.0158336     	3.007451e+02
0.0158453     	3.007453e+02
0.015857      	3.007455e+02
0.0158687     	3.007457e+02
0.0158804     	3.007460e+02
0.0158921     	3.007463e+02
0.0159038     	3.007467e+02
0.0159155     	3.007471e+02
0.0159272     	3.007475e+02
0.0159389     	3.007479e+02
0.0159506     	3.007484e+02
0.0159623     	3.007490e+02
0.015974      	3.007496e+02
0.0159857     	3.007502e+02
0.0159974     	3.007509e+02
0.0160091     	3.007516e+02
0.0160208     	3.007524e+02
0.0160325     	3.007532e+02
0.0160442     	3.007541e+02
0.0160559     	3.007551e+02
0.0160676     	3.007561e+02
0.0160794     	3.007571e+02
0.0160911     	3.007583e+02
0.0161028     	3.007594e+02
0.0161145     	3.007606e+02
0.0161262     	3.007619e+02
0.0161379     	3.007632e+02
0.0161496     	3.007646e+02
0.0161614     	3.007660e+02
0.0161731     	3.007675e+02
0.0161849     	3.007691e+02
0.0161966     	3.007707e+02
0.0162083     	3.007723e+02
0.0162201     	3.007740e+02
0.0162318     	3.007757e+02
0.0162436     	3.007775e+02
0.0162553     	3.007793e+02
0.016267      	3.007812e+02
0.0162788     	3.007831e+02
0.0162905     	3.007850e+02
0.0163022     	3.007870e+02
0.016314      	3.007891e+02
0.0163257     	3.007911e+02
0.0163375     	3.007933e+02
0.0163492     	3.007954e+02
0.0163609     	3.007976e+02
0.0163727     	3.007999e+02
0.0163844     	3.008021e+02
0.0163962     	3.008044e+02
0.0164079     	3.008068e+02
0.0164196     	3.008092e+02
0.0164314     	3.008116e+02
0.0164431     	3.008140e+02
0.0164549     	3.008165e+02
0.0164666     	3.008190e+02
0.0164783     	3.008216e+02
0.0164901     	3.008242e+02
0.0165018     	3.008268e+02
0.0165135     	3.008295e+02
0.0165253     	3.008323e+02
0.016537      	3.008351e+02
0.0165488     	3.008379e+02
0.0165605     	3.008407e+02
0.0165722     	3.008436e+02
0.016584      	3.008465e+02
0.0165957     	3.008494e+02
0.0166075     	3.008523e+02
0.0166192     	3.008553e+02
0.0166309     	3.008582e+02
0.0166427     	3.008612e+02
0.0166544     	3.008642e+02
0.0166662     	3.008673e+02
0.0166779     	3.008703e+02
0.0166896     	3.008734e+02
0.0167014     	3.008764e+02
0.0167131     	3.008795e+02
0.0167248     	3.008826e+02
0.0167366     	3.008856e+02
0.0167483     	3.008887e+02
0.0167601     	3.008918e+02
0.0167718     	3.008948e+02
0.0167835     	3.008979e+02
0.0167953     	3.009010e+02
0.016807      	3.009040e+02
0.0168188     	3.009071e+02
0.0168305     	3.009101e+02
0.0168422     	3.009131e+02
0.016854      	3.009161e+02
0.0168657     	3.009190e+02
0.0168775     	3.009220e+02
0.0168892     	3.009249e+02
0.0169009     	3.009278e+02
0.0169127     	3.009306e+02
0.0169244     	3.009335e+02
0.0169361     	3.009363e+02
0.0169479     	3.009390e+02
0.0169596     	3.009417e+02
0.0169714     	3.009444e+02
0.0169831     	3.009470e+02
0.0169948     	3.009496e+02
0.0170066     	3.009522e+02
0.0170183     	3.009547e+02
0.0170301     	3.009571e+02
0.0170418     	3.009595e+02
0.0170535     	3.009619e+02
0.0170653     	3.009642e+02
0.017077      	3.009664e+02
0.0170888     	3.009686e+02
0.0171005     	3.009707e+02
0.0171122     	3.009728e+02
0.017124      	3.009748e+02
0.0171357     	3.009771e+02
0.0171474     	3.009793e+02
0.0171592     	3.009815e+02
0.0171709     	3.009836e+02
0.0171827     	3.009858e+02
0.0171944     	3.009879e+02
0.0172061     	3.009899e+02
0.0172179     	3.009920e+02
0.0172296     	3.009940e+02
0.0172414     	3.009959e+02
0.0172531     	3.009978e+02
0.0172648     	3.009997e+02
0.0172766     	3.010015e+02
0.0172883     	3.010033e+02
0.0173001     	3.010051e+02
0.0173118     	3.010068e+02
0.0173235     	3.010085e+02
0.0173353     	3.010101e+02
0.017347      	3.010117e+02
0.0173587     	3.010132e+02
0.0173705     	3.010147e+02
0.0173822     	3.010162e+02
0.017394      	3.010176e+02
0.0174057     	3.010189e+02
0.0174174     	3.010202e+02
0.0174292     	3.010215e+02
0.0174409     	3.010227e+02
0.0174527     	3.010239e+02
0.0174644     	3.010251e+02
0.0174761     	3.010262e+02
0.0174879     	3.010272e+02
0.0174996     	3.010282e+02
0.0175114     	3.010291e+02
0.0175231     	3.010300e+02
0.0175348     	3.010309e+02
0.0175466     	3.010318e+02
0.0175583     	3.010326e+02
0.01757       	3.010333e+02
0.0175818     	3.010340e+02
0.0175935     	3.010347e+02
0.0176053     	3.010353e+02
0.017617      	3.010358e+02
0.0176287     	3.010363e+02
0.0176405     	3.010367e+02
0.0176522     	3.010371e+02
0.017664      	3.010375e+02
0.0176757     	3.010378e+02
0.0176874     	3.010381e+02
0.0176992     	3.010383e+02
0.0177109     	3.010384e+02
0.0177227     	3.010386e+02
0.0177344     	3.010386e+02
0.0177461     	3.010387e+02
0.0177579     	3.010387e+02
0.0177696     	3.010386e+02
0.0177813     	3.010387e+02
0.0177931     	3.010389e+02
0.0178048     	3.010391e+02
0.0178166     	3.010393e+02
0.0178283     	3.010394e+02
0.01784       	3.010396e+02
0.0178518     	3.010397e+02
0.0178635     	3.010398e+02
0.0178753     	3.010399e+02
0.017887      	3.010400e+02
0.0178987     	3.010400e+02
0.0179105     	3.010401e+02
0.0179222     	3.010401e+02
0.017934      	3.010401e+02
0.0179457     	3.010401e+02
0.0179574     	3.010401e+02
0.0179692     	3.010400e+02
0.0179809     	3.010400e+02
0.0179926     	3.010399e+02
0.0180044     	3.010398e+02
0.0180161     	3.010397e+02
0.0180279     	3.010396e+02
0.0180396     	3.010395e+02
0.0180513     	3.010393e+02
0.0180631     	3.010392e+02
0.0180748     	3.010391e+02
0.0180866     	3.010389e+02
0.0180983     	3.010387e+02
0.01811       	3.010386e+02
0.0181218     	3.010384e+02
0.0181335     	3.010382e+02
0.0181453     	3.010380e+02
0.018157      	3.010379e+02
0.0181687     	3.010377e+02
0.0181805     	3.010375e+02
0.0181922     	3.010373e+02
0.0182039     	3.010371e+02
0.0182157     	3.010369e+02
0.0182274     	3.010367e+02
0.0182392     	3.010366e+02
0.0182509     	3.010364e+02
0.0182626     	3.010362e+02
0.0182744     	3.010360e+02
0.0182861     	3.010359e+02
0.0182979     	3.010357e+02
0.0183096     	3.010356e+02
0.0183213     	3.010354e+02
0.0183331     	3.010353e+02
0.0183448     	3.010352e+02
0.0183566     	3.010350e+02
0.0183683     	3.010349e+02
0.01838       	3.010348e+02
0.0183918     	3.010348e+02
0.0184035     	3.010347e+02
0.0184152     	3.010346e+02
0.018427      	3.010346e+02
0.0184387     	3.010345e+02
0.0184505     	3.010345e+02
0.0184622     	3.010345e+02
0.0184739     	3.010345e+02
0.0184857     	3.010346e+02
0.0184974     	3.010346e+02
0.0185092     	3.010347e+02
0.0185209     	3.010347e+02
0.0185326     	3.010348e+02
0.0185444     	3.010350e+02
0.0185561     	3.010351e+02
0.0185679     	3.010353e+02
0.0185796     	3.010354e+02
0.0185913     	3.010356e+02
0.0186031     	3.010359e+02
0.0186148     	3.010361e+02
0.0186265     	3.010364e+02
0.0186383     	3.010367e+02
0.01865       	3.010370e+02
0.0186618     	3.010374e+02
0.0186735     	3.010378e+02
0.0186852     	3.010383e+02
0.018697      	3.010388e+02
0.0187087     	3.010394e+02
0.0187205     	3.010399e+02
0.0187322     	3.010405e+02
0.0187439     	3.010412e+02
0.0187557     	3.010418e+02
0.0187674     	3.010425e+02
0.0187792     	3.010432e+02
0.0187909     	3.010439e+02
0.0188026     	3.010447e+02
0.0188144     	3.010455e+02
0.0188261     	3.010463e+02
0.0188378     	3.010471e+02
0.0188496     	3.010479e+02
0.0188613     	3.010488e+02
0.0188731     	3.010497e+02
0.0188848     	3.010506e+02
0.0188965     	3.010515e+02
0.0189083     	3.010524e+02
0.01892       	3.010534e+02
