# y+ ()       
# Time        	patch         	min           	max           	average       
0.186         	back	6.725563e+00	1.155633e+01	9.612712e+00
0.186         	region0_to_wallFilmRegion_wallFilmFaces	5.929455e+00	2.074993e+01	1.248146e+01
0.1865        	splitter	2.019595e+01	3.280910e+01	2.286402e+01
0.1865        	back	6.718037e+00	1.152637e+01	9.632447e+00
0.1865        	region0_to_wallFilmRegion_wallFilmFaces	5.929120e+00	2.056484e+01	1.248639e+01
0.187         	splitter	2.020541e+01	3.283080e+01	2.287569e+01
0.187         	back	6.706624e+00	1.153795e+01	9.638369e+00
0.187         	region0_to_wallFilmRegion_wallFilmFaces	5.928633e+00	2.049448e+01	1.249100e+01
0.1875        	splitter	2.021661e+01	3.285550e+01	2.288899e+01
0.1875        	back	6.692557e+00	1.157131e+01	9.661468e+00
0.1875        	region0_to_wallFilmRegion_wallFilmFaces	5.928007e+00	2.057181e+01	1.249598e+01
0.188         	splitter	2.022873e+01	3.287883e+01	2.290206e+01
0.188         	back	6.679234e+00	1.156981e+01	9.663034e+00
0.188         	region0_to_wallFilmRegion_wallFilmFaces	5.927256e+00	2.066587e+01	1.250020e+01
0.1885        	splitter	2.024089e+01	3.290038e+01	2.291427e+01
0.1885        	back	6.666648e+00	1.154485e+01	9.679283e+00
0.1885        	region0_to_wallFilmRegion_wallFilmFaces	5.926262e+00	2.079192e+01	1.250347e+01
0.189         	splitter	2.025176e+01	3.291740e+01	2.292396e+01
0.189         	back	6.655346e+00	1.156537e+01	9.698119e+00
0.189         	region0_to_wallFilmRegion_wallFilmFaces	5.925251e+00	2.088162e+01	1.250298e+01
0.1895        	splitter	2.026078e+01	3.292874e+01	2.293061e+01
0.1895        	back	6.648269e+00	1.152896e+01	9.713372e+00
0.1895        	region0_to_wallFilmRegion_wallFilmFaces	5.924253e+00	2.086990e+01	1.249984e+01
0.19          	splitter	2.026731e+01	3.293290e+01	2.293347e+01
0.19          	back	6.647536e+00	1.152982e+01	9.740340e+00
0.19          	region0_to_wallFilmRegion_wallFilmFaces	5.923386e+00	2.078189e+01	1.249492e+01
0.1905        	splitter	2.027107e+01	3.293035e+01	2.293250e+01
0.1905        	back	6.663155e+00	1.150745e+01	9.777313e+00
0.1905        	region0_to_wallFilmRegion_wallFilmFaces	5.922623e+00	2.064796e+01	1.248863e+01
0.191         	splitter	2.027199e+01	3.292088e+01	2.292787e+01
0.191         	back	6.701455e+00	1.149622e+01	9.800663e+00
0.191         	region0_to_wallFilmRegion_wallFilmFaces	5.922034e+00	2.056167e+01	1.248242e+01
0.1915        	splitter	2.027048e+01	3.290588e+01	2.292016e+01
0.1915        	back	6.758742e+00	1.152269e+01	9.849695e+00
0.1915        	region0_to_wallFilmRegion_wallFilmFaces	5.921628e+00	2.048111e+01	1.247623e+01
0.192         	splitter	2.026666e+01	3.288654e+01	2.291003e+01
0.192         	back	6.830572e+00	1.153151e+01	9.886004e+00
0.192         	region0_to_wallFilmRegion_wallFilmFaces	5.921364e+00	2.043116e+01	1.246934e+01
0.1925        	splitter	2.026045e+01	3.286469e+01	2.289850e+01
0.1925        	back	6.882482e+00	1.140359e+01	9.918079e+00
0.1925        	region0_to_wallFilmRegion_wallFilmFaces	5.921268e+00	2.040095e+01	1.246128e+01
0.193         	splitter	2.024826e+01	3.284169e+01	2.288628e+01
0.193         	back	6.907149e+00	1.153307e+01	9.970400e+00
0.193         	region0_to_wallFilmRegion_wallFilmFaces	5.921254e+00	2.033899e+01	1.245327e+01
0.1935        	splitter	2.023590e+01	3.281962e+01	2.287427e+01
0.1935        	back	6.938300e+00	1.153312e+01	9.959025e+00
0.1935        	region0_to_wallFilmRegion_wallFilmFaces	5.921327e+00	2.031434e+01	1.244506e+01
0.194         	splitter	2.022303e+01	3.279809e+01	2.286229e+01
0.194         	back	6.973389e+00	1.150077e+01	9.966026e+00
0.194         	region0_to_wallFilmRegion_wallFilmFaces	5.921415e+00	2.033403e+01	1.243535e+01
0.1945        	splitter	2.021039e+01	3.277815e+01	2.285057e+01
0.1945        	back	7.009991e+00	1.156316e+01	9.974160e+00
0.1945        	region0_to_wallFilmRegion_wallFilmFaces	5.921535e+00	2.044342e+01	1.242389e+01
0.195         	splitter	2.019765e+01	3.275863e+01	2.283898e+01
0.195         	back	7.045871e+00	1.153817e+01	9.965069e+00
0.195         	region0_to_wallFilmRegion_wallFilmFaces	5.921671e+00	2.045957e+01	1.241227e+01
0.1955        	splitter	2.018548e+01	3.274046e+01	2.282811e+01
0.1955        	back	7.079082e+00	1.157741e+01	9.965086e+00
0.1955        	region0_to_wallFilmRegion_wallFilmFaces	5.921860e+00	2.045554e+01	1.240271e+01
0.196         	splitter	2.017490e+01	3.272511e+01	2.281905e+01
0.196         	back	7.108071e+00	1.150139e+01	9.948679e+00
0.196         	region0_to_wallFilmRegion_wallFilmFaces	5.922068e+00	2.054339e+01	1.239697e+01
0.1965        	splitter	2.016621e+01	3.271338e+01	2.281236e+01
0.1965        	back	7.131598e+00	1.159677e+01	9.940620e+00
0.1965        	region0_to_wallFilmRegion_wallFilmFaces	5.922267e+00	2.063855e+01	1.239296e+01
0.197         	splitter	2.016015e+01	3.270663e+01	2.280860e+01
0.197         	back	7.148867e+00	1.156900e+01	9.955467e+00
0.197         	region0_to_wallFilmRegion_wallFilmFaces	5.922436e+00	2.066057e+01	1.238943e+01
0.1975        	splitter	2.015646e+01	3.270583e+01	2.280757e+01
0.1975        	back	7.159358e+00	1.158016e+01	9.948134e+00
0.1975        	region0_to_wallFilmRegion_wallFilmFaces	5.922519e+00	2.070906e+01	1.238570e+01
0.198         	splitter	2.015532e+01	3.271238e+01	2.280917e+01
0.198         	back	7.162431e+00	1.159868e+01	9.952618e+00
0.198         	region0_to_wallFilmRegion_wallFilmFaces	5.922525e+00	2.074584e+01	1.238104e+01
0.1985        	splitter	2.015652e+01	3.272275e+01	2.281316e+01
0.1985        	back	7.158093e+00	1.157800e+01	9.944111e+00
0.1985        	region0_to_wallFilmRegion_wallFilmFaces	5.922430e+00	2.070801e+01	1.237718e+01
0.199         	splitter	2.016034e+01	3.273649e+01	2.281965e+01
0.199         	back	7.147661e+00	1.160688e+01	9.951810e+00
0.199         	region0_to_wallFilmRegion_wallFilmFaces	5.922241e+00	2.069206e+01	1.237496e+01
0.1995        	splitter	2.016648e+01	3.275335e+01	2.282830e+01
0.1995        	back	7.132248e+00	1.156385e+01	9.947225e+00
0.1995        	region0_to_wallFilmRegion_wallFilmFaces	5.921937e+00	2.069319e+01	1.237540e+01
0.2           	splitter	2.017484e+01	3.277265e+01	2.283883e+01
0.2           	back	7.112711e+00	1.159656e+01	9.953435e+00
0.2           	region0_to_wallFilmRegion_wallFilmFaces	5.921520e+00	2.071516e+01	1.237504e+01
0.2005        	splitter	2.018464e+01	3.279326e+01	2.285034e+01
0.2005        	back	7.089515e+00	1.153241e+01	9.952173e+00
0.2005        	region0_to_wallFilmRegion_wallFilmFaces	5.920985e+00	2.071730e+01	1.237436e+01
0.201         	splitter	2.019521e+01	3.281355e+01	2.286191e+01
0.201         	back	7.063841e+00	1.155488e+01	9.966435e+00
0.201         	region0_to_wallFilmRegion_wallFilmFaces	5.920363e+00	2.071446e+01	1.237332e+01
0.2015        	splitter	2.020586e+01	3.283214e+01	2.287273e+01
0.2015        	back	7.039361e+00	1.156549e+01	9.975884e+00
0.2015        	region0_to_wallFilmRegion_wallFilmFaces	5.919671e+00	2.068636e+01	1.237211e+01
0.202         	splitter	2.021582e+01	3.284761e+01	2.288194e+01
0.202         	back	7.015960e+00	1.150233e+01	9.973456e+00
0.202         	region0_to_wallFilmRegion_wallFilmFaces	5.918959e+00	2.068530e+01	1.237095e+01
0.2025        	splitter	2.022464e+01	3.285893e+01	2.288897e+01
0.2025        	back	6.994508e+00	1.153341e+01	9.986095e+00
0.2025        	region0_to_wallFilmRegion_wallFilmFaces	5.918260e+00	2.068360e+01	1.237109e+01
0.203         	splitter	2.023172e+01	3.286547e+01	2.289334e+01
0.203         	back	6.978189e+00	1.157172e+01	9.997470e+00
0.203         	region0_to_wallFilmRegion_wallFilmFaces	5.917605e+00	2.059518e+01	1.237081e+01
0.2035        	splitter	2.023693e+01	3.286677e+01	2.289491e+01
0.2035        	back	6.970318e+00	1.155551e+01	1.002228e+01
0.2035        	region0_to_wallFilmRegion_wallFilmFaces	5.917037e+00	2.055157e+01	1.236924e+01
0.204         	splitter	2.024003e+01	3.286316e+01	2.289367e+01
0.204         	back	6.983689e+00	1.151310e+01	1.004024e+01
0.204         	region0_to_wallFilmRegion_wallFilmFaces	5.916564e+00	2.052783e+01	1.236754e+01
0.2045        	splitter	2.024117e+01	3.285504e+01	2.288996e+01
0.2045        	back	7.020110e+00	1.154034e+01	1.008152e+01
0.2045        	region0_to_wallFilmRegion_wallFilmFaces	5.916202e+00	2.044496e+01	1.236588e+01
0.205         	splitter	2.024055e+01	3.284323e+01	2.288412e+01
0.205         	back	7.074646e+00	1.151769e+01	1.010695e+01
0.205         	region0_to_wallFilmRegion_wallFilmFaces	5.915951e+00	2.042343e+01	1.236487e+01
0.2055        	splitter	2.023831e+01	3.282865e+01	2.287654e+01
0.2055        	back	7.142673e+00	1.152191e+01	1.012534e+01
0.2055        	region0_to_wallFilmRegion_wallFilmFaces	5.915790e+00	2.040317e+01	1.236355e+01
0.206         	splitter	2.023170e+01	3.281204e+01	2.286780e+01
0.206         	back	7.167777e+00	1.153013e+01	1.015185e+01
0.206         	region0_to_wallFilmRegion_wallFilmFaces	5.915720e+00	2.029424e+01	1.236047e+01
0.2065        	splitter	2.022158e+01	3.279450e+01	2.285814e+01
0.2065        	back	7.186727e+00	1.151760e+01	1.014866e+01
0.2065        	region0_to_wallFilmRegion_wallFilmFaces	5.915710e+00	2.026884e+01	1.235536e+01
0.207         	splitter	2.021036e+01	3.277578e+01	2.284753e+01
0.207         	back	7.211565e+00	1.155729e+01	1.016076e+01
0.207         	region0_to_wallFilmRegion_wallFilmFaces	5.915749e+00	2.024436e+01	1.234825e+01
0.2075        	splitter	2.019841e+01	3.275631e+01	2.283617e+01
0.2075        	back	7.239680e+00	1.147136e+01	1.014634e+01
0.2075        	region0_to_wallFilmRegion_wallFilmFaces	5.915844e+00	2.015631e+01	1.234050e+01
0.208         	splitter	2.018588e+01	3.273610e+01	2.282430e+01
0.208         	back	7.268675e+00	1.155509e+01	1.015775e+01
0.208         	region0_to_wallFilmRegion_wallFilmFaces	5.916005e+00	2.003759e+01	1.233308e+01
0.2085        	splitter	2.017357e+01	3.271647e+01	2.281280e+01
0.2085        	back	7.296413e+00	1.151617e+01	1.013913e+01
0.2085        	region0_to_wallFilmRegion_wallFilmFaces	5.916225e+00	2.000747e+01	1.232624e+01
0.209         	splitter	2.016223e+01	3.269873e+01	2.280258e+01
0.209         	back	7.321097e+00	1.157725e+01	1.014068e+01
0.209         	region0_to_wallFilmRegion_wallFilmFaces	5.916483e+00	1.989307e+01	1.232127e+01
0.2095        	splitter	2.015244e+01	3.268644e+01	2.279441e+01
0.2095        	back	7.341260e+00	1.159380e+01	1.013285e+01
0.2095        	region0_to_wallFilmRegion_wallFilmFaces	5.916748e+00	1.978428e+01	1.231864e+01
0.21          	splitter	2.014489e+01	3.268083e+01	2.278893e+01
0.21          	back	7.355813e+00	1.160161e+01	1.012368e+01
0.21          	region0_to_wallFilmRegion_wallFilmFaces	5.916975e+00	1.976654e+01	1.231757e+01
0.2105        	splitter	2.013974e+01	3.268029e+01	2.278634e+01
0.2105        	back	7.364112e+00	1.156843e+01	1.011516e+01
0.2105        	region0_to_wallFilmRegion_wallFilmFaces	5.917095e+00	1.984599e+01	1.231762e+01
0.211         	splitter	2.013702e+01	3.268418e+01	2.278640e+01
0.211         	back	7.365740e+00	1.156155e+01	1.010319e+01
0.211         	region0_to_wallFilmRegion_wallFilmFaces	5.916928e+00	1.989352e+01	1.231861e+01
0.2115        	splitter	2.013674e+01	3.269211e+01	2.278901e+01
0.2115        	back	7.360181e+00	1.162284e+01	1.008963e+01
0.2115        	region0_to_wallFilmRegion_wallFilmFaces	5.916654e+00	1.995276e+01	1.232145e+01
0.212         	splitter	2.013900e+01	3.270390e+01	2.279419e+01
0.212         	back	7.347394e+00	1.161033e+01	1.009702e+01
0.212         	region0_to_wallFilmRegion_wallFilmFaces	5.916283e+00	2.001228e+01	1.232582e+01
0.2125        	splitter	2.014387e+01	3.271932e+01	2.280187e+01
0.2125        	back	7.328722e+00	1.162113e+01	1.008380e+01
0.2125        	region0_to_wallFilmRegion_wallFilmFaces	5.915806e+00	2.013073e+01	1.233072e+01
0.213         	splitter	2.015122e+01	3.273799e+01	2.281188e+01
0.213         	back	7.305277e+00	1.154174e+01	1.007912e+01
0.213         	region0_to_wallFilmRegion_wallFilmFaces	5.915217e+00	2.015326e+01	1.233656e+01
0.2135        	splitter	2.016047e+01	3.275881e+01	2.282340e+01
0.2135        	back	7.278021e+00	1.160202e+01	1.008108e+01
0.2135        	region0_to_wallFilmRegion_wallFilmFaces	5.914530e+00	2.029992e+01	1.234291e+01
0.214         	splitter	2.017079e+01	3.278017e+01	2.283537e+01
0.214         	back	7.247294e+00	1.156258e+01	1.007563e+01
0.214         	region0_to_wallFilmRegion_wallFilmFaces	5.913756e+00	2.036878e+01	1.234875e+01
0.2145        	splitter	2.018134e+01	3.280009e+01	2.284665e+01
0.2145        	back	7.214042e+00	1.160598e+01	1.008615e+01
0.2145        	region0_to_wallFilmRegion_wallFilmFaces	5.912927e+00	2.037332e+01	1.235420e+01
0.215         	splitter	2.019109e+01	3.281659e+01	2.285603e+01
0.215         	back	7.181896e+00	1.155437e+01	1.008164e+01
0.215         	region0_to_wallFilmRegion_wallFilmFaces	5.912084e+00	2.033843e+01	1.235863e+01
0.2155        	splitter	2.019927e+01	3.282797e+01	2.286260e+01
0.2155        	back	7.151346e+00	1.156090e+01	1.008831e+01
0.2155        	region0_to_wallFilmRegion_wallFilmFaces	5.911273e+00	2.033361e+01	1.236127e+01
0.216         	splitter	2.020539e+01	3.283327e+01	2.286587e+01
0.216         	back	7.122817e+00	1.149598e+01	1.009076e+01
0.216         	region0_to_wallFilmRegion_wallFilmFaces	5.910544e+00	2.041207e+01	1.236258e+01
0.2165        	splitter	2.020903e+01	3.283215e+01	2.286558e+01
0.2165        	back	7.099523e+00	1.154209e+01	1.009461e+01
0.2165        	region0_to_wallFilmRegion_wallFilmFaces	5.909944e+00	2.044146e+01	1.236185e+01
0.217         	splitter	2.021024e+01	3.282482e+01	2.286194e+01
0.217         	back	7.084502e+00	1.151836e+01	1.011160e+01
0.217         	region0_to_wallFilmRegion_wallFilmFaces	5.909506e+00	2.036416e+01	1.235922e+01
0.2175        	splitter	2.020913e+01	3.281227e+01	2.285543e+01
0.2175        	back	7.090305e+00	1.154378e+01	1.013380e+01
0.2175        	region0_to_wallFilmRegion_wallFilmFaces	5.909250e+00	2.026769e+01	1.235429e+01
0.218         	splitter	2.020618e+01	3.279579e+01	2.284679e+01
0.218         	back	7.119686e+00	1.153171e+01	1.014848e+01
0.218         	region0_to_wallFilmRegion_wallFilmFaces	5.909171e+00	2.022684e+01	1.234782e+01
0.2185        	splitter	2.020200e+01	3.277716e+01	2.283699e+01
0.2185        	back	7.167483e+00	1.153994e+01	1.017711e+01
0.2185        	region0_to_wallFilmRegion_wallFilmFaces	5.909248e+00	2.009196e+01	1.234074e+01
0.219         	splitter	2.019717e+01	3.275794e+01	2.282680e+01
0.219         	back	7.228901e+00	1.154459e+01	1.019416e+01
0.219         	region0_to_wallFilmRegion_wallFilmFaces	5.909439e+00	1.988212e+01	1.233301e+01
0.2195        	splitter	2.018963e+01	3.273945e+01	2.281679e+01
0.2195        	back	7.250806e+00	1.154247e+01	1.021156e+01
0.2195        	region0_to_wallFilmRegion_wallFilmFaces	5.909704e+00	1.988004e+01	1.232526e+01
0.22          	splitter	2.017869e+01	3.272196e+01	2.280699e+01
0.22          	back	7.263763e+00	1.155150e+01	1.020767e+01
0.22          	region0_to_wallFilmRegion_wallFilmFaces	5.910001e+00	1.983523e+01	1.231719e+01
0.2205        	splitter	2.016770e+01	3.270553e+01	2.279746e+01
0.2205        	back	7.282714e+00	1.154712e+01	1.020491e+01
0.2205        	region0_to_wallFilmRegion_wallFilmFaces	5.910317e+00	1.970074e+01	1.230921e+01
0.221         	splitter	2.015701e+01	3.269032e+01	2.278850e+01
0.221         	back	7.305037e+00	1.150201e+01	1.019190e+01
0.221         	region0_to_wallFilmRegion_wallFilmFaces	5.910647e+00	1.953439e+01	1.230195e+01
0.2215        	splitter	2.014717e+01	3.267705e+01	2.278075e+01
0.2215        	back	7.328350e+00	1.157647e+01	1.020425e+01
0.2215        	region0_to_wallFilmRegion_wallFilmFaces	5.910981e+00	1.955090e+01	1.229557e+01
0.222         	splitter	2.013906e+01	3.266713e+01	2.277514e+01
0.222         	back	7.350529e+00	1.158339e+01	1.018484e+01
0.222         	region0_to_wallFilmRegion_wallFilmFaces	5.911285e+00	1.955223e+01	1.229016e+01
0.2225        	splitter	2.013305e+01	3.266141e+01	2.277212e+01
0.2225        	back	7.369831e+00	1.154101e+01	1.018021e+01
0.2225        	region0_to_wallFilmRegion_wallFilmFaces	5.911526e+00	1.958279e+01	1.228555e+01
0.223         	splitter	2.012909e+01	3.265991e+01	2.277146e+01
0.223         	back	7.384819e+00	1.158467e+01	1.016606e+01
0.223         	region0_to_wallFilmRegion_wallFilmFaces	5.911572e+00	1.962998e+01	1.228177e+01
0.2235        	splitter	2.012704e+01	3.266188e+01	2.277281e+01
0.2235        	back	7.394434e+00	1.153788e+01	1.014538e+01
0.2235        	region0_to_wallFilmRegion_wallFilmFaces	5.911468e+00	1.967718e+01	1.227948e+01
0.224         	splitter	2.012640e+01	3.266668e+01	2.277541e+01
0.224         	back	7.398071e+00	1.157449e+01	1.013422e+01
0.224         	region0_to_wallFilmRegion_wallFilmFaces	5.911285e+00	1.972291e+01	1.227808e+01
0.2245        	splitter	2.012700e+01	3.267662e+01	2.277883e+01
0.2245        	back	7.395341e+00	1.160810e+01	1.013423e+01
0.2245        	region0_to_wallFilmRegion_wallFilmFaces	5.911035e+00	1.976903e+01	1.227706e+01
0.225         	splitter	2.012897e+01	3.268773e+01	2.278329e+01
0.225         	back	7.385927e+00	1.161613e+01	1.011016e+01
0.225         	region0_to_wallFilmRegion_wallFilmFaces	5.910750e+00	1.981420e+01	1.227612e+01
0.2255        	splitter	2.013168e+01	3.269867e+01	2.278776e+01
0.2255        	back	7.369771e+00	1.160291e+01	1.010732e+01
0.2255        	region0_to_wallFilmRegion_wallFilmFaces	5.910428e+00	1.985403e+01	1.227499e+01
0.226         	splitter	2.013348e+01	3.270711e+01	2.279012e+01
0.226         	back	7.348319e+00	1.157090e+01	1.009669e+01
0.226         	region0_to_wallFilmRegion_wallFilmFaces	5.910088e+00	1.988635e+01	1.227288e+01
0.2265        	splitter	2.013295e+01	3.270806e+01	2.278844e+01
0.2265        	back	7.322549e+00	1.161552e+01	1.010090e+01
0.2265        	region0_to_wallFilmRegion_wallFilmFaces	5.909818e+00	1.991136e+01	1.227097e+01
0.227         	splitter	2.013048e+01	3.270253e+01	2.278392e+01
0.227         	back	7.293469e+00	1.161074e+01	1.009348e+01
0.227         	region0_to_wallFilmRegion_wallFilmFaces	5.909795e+00	1.993144e+01	1.226977e+01
0.2275        	splitter	2.012957e+01	3.269569e+01	2.278091e+01
0.2275        	back	7.261318e+00	1.161543e+01	1.009473e+01
0.2275        	region0_to_wallFilmRegion_wallFilmFaces	5.909980e+00	1.994849e+01	1.226934e+01
0.228         	splitter	2.013242e+01	3.269560e+01	2.278282e+01
0.228         	back	7.227019e+00	1.156944e+01	1.009378e+01
0.228         	region0_to_wallFilmRegion_wallFilmFaces	5.910181e+00	1.996482e+01	1.227045e+01
0.2285        	splitter	2.013916e+01	3.270380e+01	2.278980e+01
0.2285        	back	7.193408e+00	1.154290e+01	1.008278e+01
0.2285        	region0_to_wallFilmRegion_wallFilmFaces	5.910225e+00	1.998130e+01	1.227394e+01
0.229         	splitter	2.014815e+01	3.271846e+01	2.279974e+01
0.229         	back	7.161833e+00	1.153448e+01	1.009159e+01
0.229         	region0_to_wallFilmRegion_wallFilmFaces	5.910031e+00	1.999719e+01	1.227912e+01
0.2295        	splitter	2.015774e+01	3.273532e+01	2.281004e+01
0.2295        	back	7.131932e+00	1.157519e+01	1.010398e+01
0.2295        	region0_to_wallFilmRegion_wallFilmFaces	5.909628e+00	2.001510e+01	1.228561e+01
0.23          	splitter	2.016715e+01	3.275194e+01	2.281956e+01
0.23          	back	7.106506e+00	1.155898e+01	1.010639e+01
0.23          	region0_to_wallFilmRegion_wallFilmFaces	5.909035e+00	2.002410e+01	1.229235e+01
0.2305        	splitter	2.017566e+01	3.276512e+01	2.282693e+01
0.2305        	back	7.088004e+00	1.152807e+01	1.010402e+01
0.2305        	region0_to_wallFilmRegion_wallFilmFaces	5.908355e+00	2.002176e+01	1.229761e+01
