# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       
0             	N/A	N/A	N/A	N/A
0.00439022    	6.450715e-02	2.032244e-03	1.389708e-03	9.412781e-04	9.241090e-04
0.00441296    	6.598830e-02	2.025456e-03	1.342695e-03	9.359019e-04	9.126743e-04
0.0044357     	6.745534e-02	2.017822e-03	1.295303e-03	9.300798e-04	9.013258e-04
0.00445843    	6.893098e-02	2.010069e-03	1.250059e-03	9.242862e-04	8.901912e-04
0.00448118    	7.041690e-02	2.003399e-03	1.210348e-03	9.188717e-04	8.796609e-04
0.00450393    	7.187282e-02	1.995496e-03	1.178979e-03	9.130092e-04	8.685237e-04
0.00452668    	7.335196e-02	1.987760e-03	1.152302e-03	9.071707e-04	8.574265e-04
0.00454943    	7.479935e-02	1.980139e-03	1.128180e-03	9.013571e-04	8.463006e-04
0.00457219    	7.621350e-02	1.973781e-03	1.106775e-03	8.959513e-04	8.355096e-04
0.00459494    	7.764234e-02	1.967102e-03	1.085954e-03	8.901826e-04	8.244269e-04
0.0046177     	7.897491e-02	1.960290e-03	1.066215e-03	8.846269e-04	8.139231e-04
0.00464048    	8.041679e-02	1.954255e-03	1.048003e-03	8.799220e-04	8.046997e-04
0.00466325    	8.171686e-02	1.946913e-03	1.029915e-03	8.749273e-04	7.952641e-04
0.00468602    	8.303192e-02	1.939192e-03	1.012290e-03	8.702148e-04	7.860552e-04
0.0047088     	8.436278e-02	1.932572e-03	9.954370e-04	8.660452e-04	7.775043e-04
0.00473158    	8.564493e-02	1.924980e-03	9.781636e-04	8.616613e-04	7.687540e-04
0.00475438    	8.692279e-02	1.919008e-03	9.618285e-04	8.577920e-04	7.605406e-04
0.00477717    	8.815866e-02	1.912281e-03	9.452159e-04	8.535332e-04	7.521315e-04
0.00479997    	8.940852e-02	1.906817e-03	9.293347e-04	8.497274e-04	7.443488e-04
0.00482278    	9.060065e-02	1.900345e-03	9.132894e-04	8.455879e-04	7.362898e-04
0.0048456     	9.180359e-02	1.894971e-03	8.981071e-04	8.419883e-04	7.287727e-04
0.00486842    	9.298225e-02	1.889496e-03	8.836354e-04	8.384565e-04	7.213049e-04
0.00489125    	9.410034e-02	1.883156e-03	8.695957e-04	8.344374e-04	7.135501e-04
0.00491409    	9.525483e-02	1.878358e-03	8.571034e-04	8.308209e-04	7.061395e-04
0.00493693    	9.631334e-02	1.873039e-03	8.458603e-04	8.267028e-04	6.984012e-04
0.00495978    	9.734290e-02	1.868520e-03	8.377408e-04	8.230799e-04	6.911361e-04
0.00498264    	9.832094e-02	1.862893e-03	8.308697e-04	8.193998e-04	6.841238e-04
0.0050055     	9.935837e-02	1.857783e-03	8.253742e-04	8.162308e-04	6.778547e-04
0.00502837    	1.002548e-01	1.851825e-03	8.203627e-04	8.131722e-04	6.718186e-04
0.00505125    	1.011292e-01	1.844315e-03	8.149320e-04	8.099357e-04	6.656831e-04
0.00507413    	1.020180e-01	1.837934e-03	8.096994e-04	8.071999e-04	6.601433e-04
0.00509702    	1.028261e-01	1.831206e-03	8.040895e-04	8.039990e-04	6.543671e-04
0.00511991    	1.035063e-01	1.824536e-03	7.983765e-04	8.008504e-04	6.487711e-04
0.0051428     	1.042389e-01	1.818954e-03	7.928710e-04	7.983405e-04	6.437671e-04
0.0051657     	1.048567e-01	1.812728e-03	7.868182e-04	7.953869e-04	6.384647e-04
0.0051886     	1.054418e-01	1.806448e-03	7.806762e-04	7.924004e-04	6.332246e-04
0.00521151    	1.060173e-01	1.801064e-03	7.751601e-04	7.897296e-04	6.283546e-04
0.00523442    	1.065003e-01	1.794745e-03	7.698579e-04	7.865846e-04	6.231460e-04
0.00525733    	1.069317e-01	1.789133e-03	7.647428e-04	7.836515e-04	6.181271e-04
0.00528024    	1.073136e-01	1.784076e-03	7.597066e-04	7.806268e-04	6.130690e-04
0.00530316    	1.076920e-01	1.780206e-03	7.552220e-04	7.779967e-04	6.082991e-04
0.00532608    	1.079728e-01	1.775415e-03	7.506197e-04	7.754416e-04	6.033554e-04
0.005349      	1.082286e-01	1.770383e-03	7.463343e-04	7.730114e-04	5.989047e-04
0.00537193    	1.084245e-01	1.764953e-03	7.424997e-04	7.706236e-04	5.948112e-04
0.00539485    	1.085883e-01	1.758971e-03	7.395695e-04	7.683870e-04	5.908145e-04
0.00541777    	1.086934e-01	1.752455e-03	7.374074e-04	7.662120e-04	5.869539e-04
0.00544069    	1.087710e-01	1.746616e-03	7.361179e-04	7.640811e-04	5.832059e-04
0.00546361    	1.088488e-01	1.741041e-03	7.363727e-04	7.619661e-04	5.795846e-04
